Year,Month,Day,Time,Min,Sec,Radiation(Ldown-Lup)(Wm^2)
2022.0,2.0,16.0,2.0,20.0,0.0,1.7226
2022.0,2.0,16.0,2.0,30.0,0.0,1.8202
2022.0,2.0,16.0,2.0,40.0,0.0,1.7868
2022.0,2.0,16.0,2.0,50.0,0.0,1.9252
2022.0,2.0,16.0,3.0,20.0,0.0,2.0845
2022.0,2.0,16.0,3.0,30.0,0.0,2.083
2022.0,2.0,16.0,23.0,0.0,0.0,-16.0657
2022.0,2.0,16.0,23.0,10.0,0.0,-21.9438
2022.0,2.0,16.0,23.0,20.0,0.0,-25.3734
2022.0,2.0,16.0,23.0,30.0,0.0,-23.9763
2022.0,2.0,16.0,23.0,40.0,0.0,-24.998
2022.0,2.0,16.0,23.0,50.0,0.0,-24.8397
2022.0,2.0,17.0,0.0,20.0,0.0,-24.6661
2022.0,2.0,17.0,0.0,30.0,0.0,-24.3029
2022.0,2.0,17.0,0.0,40.0,0.0,-22.0926
2022.0,2.0,17.0,0.0,50.0,0.0,-16.3529
2022.0,2.0,17.0,1.0,0.0,0.0,-21.2172
2022.0,2.0,17.0,1.0,10.0,0.0,-26.3341
2022.0,2.0,17.0,1.0,20.0,0.0,-27.766
2022.0,2.0,17.0,1.0,30.0,0.0,-27.9928
2022.0,2.0,17.0,2.0,0.0,0.0,-25.88
2022.0,2.0,17.0,2.0,10.0,0.0,-16.7032
2022.0,2.0,17.0,2.0,20.0,0.0,-16.3328
2022.0,2.0,17.0,2.0,30.0,0.0,-11.847
2022.0,2.0,17.0,2.0,40.0,0.0,-7.187
2022.0,2.0,17.0,2.0,50.0,0.0,-12.8556
2022.0,2.0,17.0,3.0,0.0,0.0,-16.7196
2022.0,2.0,17.0,3.0,10.0,0.0,-23.7323
2022.0,2.0,17.0,19.0,30.0,0.0,-0.726
2022.0,2.0,17.0,19.0,40.0,0.0,0.1141
2022.0,2.0,17.0,19.0,50.0,0.0,-0.4185
2022.0,2.0,17.0,20.0,0.0,0.0,-0.3041
2022.0,2.0,17.0,20.0,10.0,0.0,-0.0676
2022.0,2.0,17.0,20.0,20.0,0.0,-0.3981
2022.0,2.0,17.0,20.0,30.0,0.0,-0.4471
2022.0,2.0,17.0,20.0,40.0,0.0,-0.3436
2022.0,2.0,17.0,21.0,10.0,0.0,-0.2427
2022.0,2.0,17.0,21.0,20.0,0.0,-0.1285
2022.0,2.0,17.0,21.0,30.0,0.0,-0.1265
2022.0,2.0,17.0,21.0,40.0,0.0,0.0576
2022.0,2.0,17.0,21.0,50.0,0.0,0.222
2022.0,2.0,17.0,22.0,0.0,0.0,0.0053
2022.0,2.0,17.0,22.0,10.0,0.0,0.3317
2022.0,2.0,17.0,22.0,20.0,0.0,0.7454
2022.0,2.0,17.0,22.0,50.0,0.0,0.395
2022.0,2.0,17.0,23.0,0.0,0.0,0.4472
2022.0,2.0,17.0,23.0,10.0,0.0,0.3705
2022.0,2.0,17.0,23.0,20.0,0.0,0.4138
2022.0,2.0,17.0,23.0,30.0,0.0,0.5702
2022.0,2.0,17.0,23.0,40.0,0.0,0.5256
2022.0,2.0,17.0,23.0,50.0,0.0,0.3289
2022.0,2.0,18.0,0.0,0.0,0.0,0.5267
2022.0,2.0,18.0,0.0,30.0,0.0,0.8571
2022.0,2.0,18.0,0.0,40.0,0.0,0.2626
2022.0,2.0,18.0,0.0,50.0,0.0,0.5183
2022.0,2.0,18.0,1.0,0.0,0.0,0.5405
2022.0,2.0,18.0,1.0,10.0,0.0,0.3836
2022.0,2.0,18.0,1.0,20.0,0.0,0.6907
2022.0,2.0,18.0,1.0,30.0,0.0,0.7286
2022.0,2.0,18.0,1.0,40.0,0.0,0.6256
2022.0,2.0,18.0,2.0,10.0,0.0,1.1527
2022.0,2.0,18.0,2.0,20.0,0.0,1.1333
2022.0,2.0,18.0,2.0,30.0,0.0,1.033
2022.0,2.0,18.0,2.0,40.0,0.0,1.0449
2022.0,2.0,18.0,2.0,50.0,0.0,1.0671
2022.0,2.0,18.0,3.0,0.0,0.0,1.2128
2022.0,2.0,18.0,3.0,10.0,0.0,1.1225
2022.0,2.0,18.0,3.0,20.0,0.0,0.9002
2022.0,2.0,18.0,19.0,40.0,0.0,1.6753
2022.0,2.0,18.0,19.0,50.0,0.0,1.569
2022.0,2.0,18.0,20.0,0.0,0.0,1.6381
2022.0,2.0,18.0,20.0,10.0,0.0,1.6694
2022.0,2.0,18.0,20.0,20.0,0.0,1.6436
2022.0,2.0,18.0,20.0,30.0,0.0,1.7478
2022.0,2.0,18.0,20.0,40.0,0.0,1.8958
2022.0,2.0,18.0,20.0,50.0,0.0,1.9695
2022.0,2.0,18.0,21.0,20.0,0.0,1.891
2022.0,2.0,18.0,21.0,30.0,0.0,1.9782
2022.0,2.0,18.0,21.0,40.0,0.0,2.019
2022.0,2.0,18.0,21.0,50.0,0.0,2.1127
2022.0,2.0,18.0,22.0,0.0,0.0,2.1712
2022.0,2.0,18.0,22.0,10.0,0.0,1.8032
2022.0,2.0,18.0,22.0,20.0,0.0,1.7014
2022.0,2.0,18.0,22.0,30.0,0.0,1.6799
2022.0,2.0,18.0,23.0,0.0,0.0,1.8447
2022.0,2.0,18.0,23.0,10.0,0.0,1.8955
2022.0,2.0,18.0,23.0,20.0,0.0,2.0148
2022.0,2.0,18.0,23.0,30.0,0.0,2.337
2022.0,2.0,18.0,23.0,40.0,0.0,2.7715
2022.0,2.0,18.0,23.0,50.0,0.0,2.9217
2022.0,2.0,19.0,0.0,0.0,0.0,3.1416
2022.0,2.0,19.0,0.0,10.0,0.0,3.0791
2022.0,2.0,19.0,0.0,40.0,0.0,2.7354
2022.0,2.0,19.0,0.0,50.0,0.0,2.4229
2022.0,2.0,19.0,1.0,0.0,0.0,2.4549
2022.0,2.0,19.0,1.0,10.0,0.0,2.067
2022.0,2.0,19.0,1.0,20.0,0.0,1.8077
2022.0,2.0,19.0,1.0,30.0,0.0,1.9422
2022.0,2.0,19.0,1.0,40.0,0.0,1.94
2022.0,2.0,19.0,1.0,50.0,0.0,2.1878
2022.0,2.0,19.0,2.0,20.0,0.0,1.9001
2022.0,2.0,19.0,2.0,30.0,0.0,1.9496
2022.0,2.0,19.0,2.0,40.0,0.0,2.1355
2022.0,2.0,19.0,2.0,50.0,0.0,1.9559
2022.0,2.0,19.0,3.0,0.0,0.0,1.7958
2022.0,2.0,19.0,3.0,10.0,0.0,1.9928
2022.0,2.0,19.0,3.0,20.0,0.0,2.1551
2022.0,2.0,19.0,3.0,30.0,0.0,2.2284
2022.0,2.0,19.0,19.0,50.0,0.0,-0.9974
2022.0,2.0,19.0,20.0,0.0,0.0,-1.055
2022.0,2.0,19.0,20.0,10.0,0.0,-0.6322
2022.0,2.0,19.0,20.0,20.0,0.0,-1.2295
2022.0,2.0,19.0,20.0,30.0,0.0,-0.3045
2022.0,2.0,19.0,20.0,40.0,0.0,-0.2664
2022.0,2.0,19.0,20.0,50.0,0.0,-0.7666
2022.0,2.0,19.0,21.0,0.0,0.0,-0.7212
2022.0,2.0,19.0,21.0,30.0,0.0,-0.7419
2022.0,2.0,19.0,21.0,40.0,0.0,-0.4387
2022.0,2.0,19.0,21.0,50.0,0.0,-0.1925
2022.0,2.0,19.0,22.0,0.0,0.0,-0.651
2022.0,2.0,19.0,22.0,10.0,0.0,-0.4875
2022.0,2.0,19.0,22.0,20.0,0.0,-0.2224
2022.0,2.0,19.0,22.0,30.0,0.0,-0.5876
2022.0,2.0,19.0,22.0,40.0,0.0,0.061
2022.0,2.0,19.0,23.0,10.0,0.0,0.1318
2022.0,2.0,19.0,23.0,20.0,0.0,-0.1087
2022.0,2.0,19.0,23.0,30.0,0.0,-0.1282
2022.0,2.0,19.0,23.0,40.0,0.0,-0.7782
2022.0,2.0,19.0,23.0,50.0,0.0,-0.544
2022.0,2.0,20.0,0.0,0.0,0.0,-0.1206
2022.0,2.0,20.0,0.0,10.0,0.0,0.0375
2022.0,2.0,20.0,0.0,20.0,0.0,-0.216
2022.0,2.0,20.0,0.0,50.0,0.0,-1.2519
2022.0,2.0,20.0,1.0,0.0,0.0,-0.259
2022.0,2.0,20.0,1.0,10.0,0.0,-0.8757
2022.0,2.0,20.0,1.0,20.0,0.0,-0.606
2022.0,2.0,20.0,1.0,30.0,0.0,-1.741
2022.0,2.0,20.0,1.0,40.0,0.0,-1.5027
2022.0,2.0,20.0,1.0,50.0,0.0,-1.0381
2022.0,2.0,20.0,2.0,0.0,0.0,-1.1906
2022.0,2.0,20.0,2.0,30.0,0.0,-2.3031
2022.0,2.0,20.0,2.0,40.0,0.0,-1.2741
2022.0,2.0,20.0,2.0,50.0,0.0,-0.7119
2022.0,2.0,20.0,3.0,0.0,0.0,-1.4639
2022.0,2.0,20.0,3.0,10.0,0.0,-1.053
2022.0,2.0,20.0,3.0,20.0,0.0,-1.7811
2022.0,2.0,20.0,3.0,30.0,0.0,-1.5462
2022.0,2.0,20.0,19.0,30.0,0.0,-2.9144
2022.0,2.0,20.0,20.0,0.0,0.0,-1.7041
2022.0,2.0,20.0,20.0,10.0,0.0,-1.6728
2022.0,2.0,20.0,20.0,20.0,0.0,-1.2495
2022.0,2.0,20.0,20.0,30.0,0.0,-1.1438
2022.0,2.0,20.0,20.0,40.0,0.0,-0.6276
2022.0,2.0,20.0,20.0,50.0,0.0,-0.6074
2022.0,2.0,20.0,21.0,0.0,0.0,-1.1124
2022.0,2.0,20.0,21.0,10.0,0.0,-1.0891
2022.0,2.0,20.0,21.0,40.0,0.0,-0.0894
2022.0,2.0,20.0,21.0,50.0,0.0,0.0119
2022.0,2.0,20.0,22.0,0.0,0.0,-0.9533
2022.0,2.0,20.0,22.0,10.0,0.0,-1.2032
2022.0,2.0,20.0,22.0,20.0,0.0,0.0891
2022.0,2.0,20.0,22.0,30.0,0.0,-2.2275
2022.0,2.0,20.0,22.0,40.0,0.0,-0.7875
2022.0,2.0,20.0,22.0,50.0,0.0,-1.6586
2022.0,2.0,20.0,23.0,20.0,0.0,-0.1533
2022.0,2.0,20.0,23.0,30.0,0.0,0.0727
2022.0,2.0,20.0,23.0,40.0,0.0,-0.1405
2022.0,2.0,20.0,23.0,50.0,0.0,-1.0687
2022.0,2.0,21.0,0.0,0.0,0.0,-1.8043
2022.0,2.0,21.0,0.0,10.0,0.0,-0.48
2022.0,2.0,21.0,0.0,20.0,0.0,-0.5977
2022.0,2.0,21.0,0.0,30.0,0.0,-0.1082
2022.0,2.0,21.0,1.0,0.0,0.0,-1.4593
2022.0,2.0,21.0,1.0,10.0,0.0,-0.8852
2022.0,2.0,21.0,1.0,20.0,0.0,-1.001
2022.0,2.0,21.0,1.0,30.0,0.0,-0.038
2022.0,2.0,21.0,1.0,40.0,0.0,-0.4235
2022.0,2.0,21.0,1.0,50.0,0.0,0.3612
2022.0,2.0,21.0,2.0,0.0,0.0,-0.5789
2022.0,2.0,21.0,2.0,10.0,0.0,-0.221
2022.0,2.0,21.0,2.0,40.0,0.0,-0.1508
2022.0,2.0,21.0,2.0,50.0,0.0,-0.2343
2022.0,2.0,21.0,3.0,0.0,0.0,0.4467
2022.0,2.0,21.0,3.0,10.0,0.0,0.6243
2022.0,2.0,21.0,3.0,20.0,0.0,-0.4124
2022.0,2.0,21.0,3.0,30.0,0.0,-0.5665
2022.0,3.0,1.0,22.0,50.0,0.0,-5.5687
2022.0,3.0,1.0,23.0,0.0,0.0,-7.7132
2022.0,3.0,1.0,23.0,30.0,0.0,-6.1952
2022.0,3.0,1.0,23.0,40.0,0.0,-6.7818
2022.0,3.0,1.0,23.0,50.0,0.0,-7.3861
2022.0,3.0,2.0,0.0,0.0,0.0,-7.5833
2022.0,3.0,2.0,0.0,10.0,0.0,-8.005
2022.0,3.0,2.0,0.0,20.0,0.0,-7.5572
2022.0,3.0,2.0,0.0,30.0,0.0,-6.0339
2022.0,3.0,2.0,0.0,40.0,0.0,-6.0262
2022.0,3.0,2.0,1.0,10.0,0.0,-4.7613
2022.0,3.0,2.0,1.0,20.0,0.0,-4.5504
2022.0,3.0,2.0,1.0,30.0,0.0,-4.4129
2022.0,3.0,2.0,1.0,40.0,0.0,-4.623
2022.0,3.0,2.0,1.0,50.0,0.0,-4.3528
2022.0,3.0,2.0,2.0,0.0,0.0,-3.7083
2022.0,3.0,2.0,2.0,10.0,0.0,-3.7881
2022.0,3.0,2.0,2.0,20.0,0.0,-3.1595
2022.0,3.0,2.0,2.0,50.0,0.0,-1.3299
2022.0,3.0,2.0,3.0,0.0,0.0,-1.4893
2022.0,3.0,2.0,3.0,10.0,0.0,-1.203
2022.0,3.0,2.0,3.0,20.0,0.0,-0.7937
2022.0,3.0,2.0,3.0,30.0,0.0,-0.646
2022.0,3.0,2.0,22.0,30.0,0.0,-24.5268
2022.0,3.0,2.0,22.0,40.0,0.0,-25.6726
2022.0,3.0,2.0,22.0,50.0,0.0,-25.2968
2022.0,3.0,2.0,23.0,20.0,0.0,-24.1499
2022.0,3.0,2.0,23.0,30.0,0.0,-24.348
2022.0,3.0,2.0,23.0,40.0,0.0,-22.8512
2022.0,3.0,2.0,23.0,50.0,0.0,-22.0925
2022.0,3.0,3.0,0.0,0.0,0.0,-21.9851
2022.0,3.0,3.0,0.0,10.0,0.0,-23.0255
2022.0,3.0,3.0,0.0,20.0,0.0,-20.7237
2022.0,3.0,3.0,0.0,30.0,0.0,-20.5481
2022.0,3.0,3.0,1.0,0.0,0.0,-16.9005
2022.0,3.0,3.0,1.0,10.0,0.0,-18.3407
2022.0,3.0,3.0,1.0,20.0,0.0,-17.0831
2022.0,3.0,3.0,1.0,30.0,0.0,-13.2591
2022.0,3.0,3.0,1.0,40.0,0.0,-9.3101
2022.0,3.0,3.0,1.0,50.0,0.0,-4.8389
2022.0,3.0,3.0,2.0,0.0,0.0,-3.5797
2022.0,3.0,3.0,2.0,10.0,0.0,-1.8693
2022.0,3.0,3.0,2.0,40.0,0.0,-4.5652
2022.0,3.0,3.0,2.0,50.0,0.0,-6.314
2022.0,3.0,3.0,3.0,0.0,0.0,-3.8808
2022.0,3.0,3.0,3.0,10.0,0.0,-4.9588
2022.0,3.0,3.0,3.0,20.0,0.0,-6.899
2022.0,3.0,3.0,3.0,30.0,0.0,-10.0157
2022.0,3.0,3.0,19.0,30.0,0.0,-16.2318
2022.0,3.0,3.0,19.0,40.0,0.0,-16.4935
2022.0,3.0,3.0,20.0,10.0,0.0,-17.8561
2022.0,3.0,3.0,20.0,20.0,0.0,-18.1412
2022.0,3.0,3.0,20.0,30.0,0.0,-17.3731
2022.0,3.0,3.0,20.0,40.0,0.0,-18.5863
2022.0,3.0,3.0,20.0,50.0,0.0,-16.4444
2022.0,3.0,3.0,21.0,0.0,0.0,-16.1402
2022.0,3.0,3.0,21.0,10.0,0.0,-16.7682
2022.0,3.0,3.0,21.0,20.0,0.0,-18.634
2022.0,3.0,3.0,21.0,50.0,0.0,-15.7851
2022.0,3.0,3.0,22.0,0.0,0.0,-14.9012
2022.0,3.0,3.0,22.0,10.0,0.0,-16.3199
2022.0,3.0,3.0,22.0,20.0,0.0,-15.3765
2022.0,3.0,3.0,22.0,30.0,0.0,-13.6442
2022.0,3.0,3.0,22.0,40.0,0.0,-12.7598
2022.0,3.0,3.0,22.0,50.0,0.0,-12.4612
2022.0,3.0,3.0,23.0,0.0,0.0,-11.7346
2022.0,3.0,3.0,23.0,30.0,0.0,-3.7721
2022.0,3.0,3.0,23.0,40.0,0.0,-3.3104
2022.0,3.0,3.0,23.0,50.0,0.0,-4.1184
2022.0,3.0,4.0,0.0,0.0,0.0,-4.3874
2022.0,3.0,4.0,0.0,10.0,0.0,-6.1842
2022.0,3.0,4.0,0.0,20.0,0.0,-9.9041
2022.0,3.0,4.0,0.0,30.0,0.0,-11.3472
2022.0,3.0,4.0,0.0,40.0,0.0,-12.7951
2022.0,3.0,4.0,1.0,10.0,0.0,-17.3212
2022.0,3.0,4.0,1.0,20.0,0.0,-17.899
2022.0,3.0,4.0,1.0,30.0,0.0,-20.788
2022.0,3.0,4.0,1.0,40.0,0.0,-18.8964
2022.0,3.0,4.0,1.0,50.0,0.0,-18.1473
2022.0,3.0,4.0,2.0,0.0,0.0,-16.9858
2022.0,3.0,4.0,2.0,10.0,0.0,-16.6217
2022.0,3.0,4.0,2.0,20.0,0.0,-16.1499
2022.0,3.0,4.0,2.0,50.0,0.0,-19.2289
2022.0,3.0,4.0,3.0,0.0,0.0,-16.6663
2022.0,3.0,4.0,3.0,10.0,0.0,-15.6644
2022.0,3.0,4.0,3.0,20.0,0.0,-14.8485
2022.0,3.0,4.0,3.0,30.0,0.0,-18.1538
2022.0,3.0,4.0,19.0,30.0,0.0,-16.8753
2022.0,3.0,4.0,19.0,40.0,0.0,-18.2687
2022.0,3.0,4.0,19.0,50.0,0.0,-20.5298
2022.0,3.0,4.0,20.0,20.0,0.0,-18.9461
2022.0,3.0,4.0,20.0,30.0,0.0,-17.1245
2022.0,3.0,4.0,20.0,40.0,0.0,-14.8734
2022.0,3.0,4.0,20.0,50.0,0.0,-14.1516
2022.0,3.0,4.0,21.0,0.0,0.0,-14.9128
2022.0,3.0,4.0,21.0,10.0,0.0,-14.8788
2022.0,3.0,4.0,21.0,20.0,0.0,-14.3381
2022.0,3.0,4.0,21.0,30.0,0.0,-10.7919
2022.0,3.0,4.0,22.0,0.0,0.0,-10.7645
2022.0,3.0,4.0,22.0,10.0,0.0,-15.4326
2022.0,3.0,4.0,22.0,20.0,0.0,-12.8616
2022.0,3.0,4.0,22.0,30.0,0.0,-12.0719
2022.0,3.0,4.0,22.0,40.0,0.0,-12.9142
2022.0,3.0,4.0,22.0,50.0,0.0,-8.4468
2022.0,3.0,4.0,23.0,0.0,0.0,-7.7598
2022.0,3.0,4.0,23.0,10.0,0.0,-8.517
2022.0,3.0,4.0,23.0,40.0,0.0,-12.2612
2022.0,3.0,4.0,23.0,50.0,0.0,-12.1602
2022.0,3.0,5.0,0.0,0.0,0.0,-12.5864
2022.0,3.0,5.0,0.0,10.0,0.0,-15.4608
2022.0,3.0,5.0,0.0,20.0,0.0,-18.0634
2022.0,3.0,5.0,0.0,30.0,0.0,-12.5825
2022.0,3.0,5.0,0.0,40.0,0.0,-14.5197
2022.0,3.0,5.0,0.0,50.0,0.0,-14.3761
2022.0,3.0,5.0,1.0,20.0,0.0,-18.748
2022.0,3.0,5.0,1.0,30.0,0.0,-19.3431
2022.0,3.0,5.0,1.0,40.0,0.0,-20.1781
2022.0,3.0,5.0,1.0,50.0,0.0,-18.4674
2022.0,3.0,5.0,2.0,0.0,0.0,-15.1607
2022.0,3.0,5.0,2.0,10.0,0.0,-15.6223
2022.0,3.0,5.0,2.0,20.0,0.0,-16.4938
2022.0,3.0,5.0,2.0,30.0,0.0,-20.7469
2022.0,3.0,5.0,3.0,0.0,0.0,-20.1859
2022.0,3.0,5.0,3.0,10.0,0.0,-18.8555
2022.0,3.0,5.0,3.0,20.0,0.0,-20.8306
2022.0,3.0,5.0,3.0,30.0,0.0,-18.278
2022.0,3.0,5.0,19.0,30.0,0.0,-23.2178
2022.0,3.0,5.0,19.0,40.0,0.0,-20.3757
2022.0,3.0,5.0,19.0,50.0,0.0,-20.0959
2022.0,3.0,5.0,20.0,0.0,0.0,-20.3428
2022.0,3.0,5.0,20.0,30.0,0.0,-21.2001
2022.0,3.0,5.0,20.0,40.0,0.0,-22.5772
2022.0,3.0,5.0,20.0,50.0,0.0,-22.5379
2022.0,3.0,5.0,21.0,0.0,0.0,-23.782
2022.0,3.0,5.0,21.0,10.0,0.0,-17.8534
2022.0,3.0,5.0,21.0,20.0,0.0,-8.0124
2022.0,3.0,5.0,21.0,30.0,0.0,-9.2251
2022.0,3.0,5.0,21.0,40.0,0.0,-14.3773
2022.0,3.0,5.0,22.0,10.0,0.0,-6.2592
2022.0,3.0,5.0,22.0,20.0,0.0,-7.0736
2022.0,3.0,5.0,22.0,30.0,0.0,-8.415
2022.0,3.0,5.0,22.0,40.0,0.0,-5.0574
2022.0,3.0,5.0,22.0,50.0,0.0,-3.0358
2022.0,3.0,5.0,23.0,0.0,0.0,-3.9938
2022.0,3.0,5.0,23.0,10.0,0.0,-7.341
2022.0,3.0,5.0,23.0,20.0,0.0,-15.6926
2022.0,3.0,5.0,23.0,50.0,0.0,-8.7939
2022.0,3.0,6.0,0.0,0.0,0.0,-9.7867
2022.0,3.0,6.0,0.0,10.0,0.0,-13.6613
2022.0,3.0,6.0,0.0,20.0,0.0,-17.9054
2022.0,3.0,6.0,0.0,30.0,0.0,-13.8606
2022.0,3.0,6.0,0.0,40.0,0.0,-12.1588
2022.0,3.0,6.0,0.0,50.0,0.0,-7.7662
2022.0,3.0,6.0,1.0,0.0,0.0,-6.6887
2022.0,3.0,6.0,1.0,30.0,0.0,-10.2135
2022.0,3.0,6.0,1.0,40.0,0.0,-13.3947
2022.0,3.0,6.0,1.0,50.0,0.0,-11.3044
2022.0,3.0,6.0,2.0,0.0,0.0,-12.616
2022.0,3.0,6.0,2.0,10.0,0.0,-11.5191
2022.0,3.0,6.0,2.0,20.0,0.0,-6.5267
2022.0,3.0,6.0,2.0,30.0,0.0,-9.524
2022.0,3.0,6.0,2.0,40.0,0.0,-6.0833
2022.0,3.0,6.0,3.0,10.0,0.0,-10.7971
2022.0,3.0,6.0,3.0,20.0,0.0,-8.0757
2022.0,3.0,6.0,3.0,30.0,0.0,-4.1791
2022.0,3.0,6.0,19.0,30.0,0.0,-2.2416
2022.0,3.0,6.0,19.0,40.0,0.0,-2.2442
2022.0,3.0,6.0,19.0,50.0,0.0,-2.2653
2022.0,3.0,6.0,20.0,0.0,0.0,-2.0075
2022.0,3.0,6.0,20.0,10.0,0.0,-2.7159
2022.0,3.0,6.0,20.0,40.0,0.0,-2.1016
2022.0,3.0,6.0,20.0,50.0,0.0,-2.0732
2022.0,3.0,6.0,21.0,0.0,0.0,-2.3254
2022.0,3.0,6.0,21.0,10.0,0.0,-2.514
2022.0,3.0,6.0,21.0,20.0,0.0,-1.7572
2022.0,3.0,6.0,21.0,30.0,0.0,-2.0612
2022.0,3.0,6.0,21.0,40.0,0.0,-2.6089
2022.0,3.0,6.0,21.0,50.0,0.0,-2.6601
2022.0,3.0,6.0,22.0,20.0,0.0,-1.7717
2022.0,3.0,6.0,22.0,30.0,0.0,-1.3207
2022.0,3.0,6.0,22.0,40.0,0.0,-1.3
2022.0,3.0,6.0,22.0,50.0,0.0,-1.4999
2022.0,3.0,6.0,23.0,0.0,0.0,-1.473
2022.0,3.0,6.0,23.0,10.0,0.0,-1.5338
2022.0,3.0,6.0,23.0,20.0,0.0,-1.8679
2022.0,3.0,6.0,23.0,30.0,0.0,-1.9729
2022.0,3.0,7.0,0.0,0.0,0.0,-2.4544
2022.0,3.0,7.0,0.0,10.0,0.0,-2.1784
2022.0,3.0,7.0,0.0,20.0,0.0,-3.1273
2022.0,3.0,7.0,0.0,30.0,0.0,-1.6515
2022.0,3.0,7.0,0.0,40.0,0.0,-1.1601
2022.0,3.0,7.0,0.0,50.0,0.0,-1.3678
2022.0,3.0,7.0,1.0,0.0,0.0,-2.1303
2022.0,3.0,7.0,1.0,10.0,0.0,-2.4655
2022.0,3.0,7.0,1.0,40.0,0.0,-2.0047
2022.0,3.0,7.0,1.0,50.0,0.0,-0.9958
2022.0,3.0,7.0,2.0,0.0,0.0,-0.8897
2022.0,3.0,7.0,2.0,10.0,0.0,-0.0878
2022.0,3.0,7.0,2.0,20.0,0.0,-0.4891
2022.0,3.0,7.0,2.0,30.0,0.0,-0.0002
2022.0,3.0,7.0,2.0,40.0,0.0,0.1174
2022.0,3.0,7.0,2.0,50.0,0.0,-0.2514
2022.0,3.0,7.0,3.0,20.0,0.0,-0.5427
2022.0,3.0,7.0,3.0,30.0,0.0,-0.356
2022.0,3.0,7.0,19.0,30.0,0.0,-3.1895
2022.0,3.0,7.0,19.0,40.0,0.0,-2.9172
2022.0,3.0,7.0,19.0,50.0,0.0,-3.3265
2022.0,3.0,7.0,20.0,0.0,0.0,-3.2806
2022.0,3.0,7.0,20.0,10.0,0.0,-2.7949
2022.0,3.0,7.0,20.0,20.0,0.0,-2.5554
2022.0,3.0,7.0,20.0,50.0,0.0,-2.4446
2022.0,3.0,7.0,21.0,0.0,0.0,-1.7641
2022.0,3.0,7.0,21.0,10.0,0.0,-2.2296
2022.0,3.0,7.0,21.0,20.0,0.0,1.1304
2022.0,3.0,7.0,21.0,30.0,0.0,-0.8747
2022.0,3.0,7.0,21.0,40.0,0.0,-3.5357
2022.0,3.0,7.0,21.0,50.0,0.0,-1.5016
2022.0,3.0,7.0,22.0,0.0,0.0,-3.3988
2022.0,3.0,7.0,22.0,30.0,0.0,-1.8395
2022.0,3.0,7.0,22.0,40.0,0.0,-1.4255
2022.0,3.0,7.0,22.0,50.0,0.0,-1.5413
2022.0,3.0,7.0,23.0,0.0,0.0,-1.4809
2022.0,3.0,7.0,23.0,10.0,0.0,-1.2149
2022.0,3.0,7.0,23.0,20.0,0.0,-1.4373
2022.0,3.0,7.0,23.0,30.0,0.0,-1.0972
2022.0,3.0,7.0,23.0,40.0,0.0,-1.3326
2022.0,3.0,8.0,0.0,10.0,0.0,-0.6636
2022.0,3.0,8.0,0.0,20.0,0.0,-0.2892
2022.0,3.0,8.0,0.0,30.0,0.0,-0.4919
2022.0,3.0,8.0,0.0,40.0,0.0,-0.4046
2022.0,3.0,8.0,0.0,50.0,0.0,-0.5068
2022.0,3.0,8.0,1.0,0.0,0.0,-0.7039
2022.0,3.0,8.0,1.0,10.0,0.0,-1.0344
2022.0,3.0,8.0,1.0,20.0,0.0,-1.412
2022.0,3.0,8.0,1.0,50.0,0.0,-2.275
2022.0,3.0,8.0,2.0,0.0,0.0,-2.6287
2022.0,3.0,8.0,2.0,10.0,0.0,-2.9845
2022.0,3.0,8.0,2.0,20.0,0.0,-6.1525
2022.0,3.0,8.0,2.0,30.0,0.0,-8.4566
2022.0,3.0,8.0,2.0,40.0,0.0,-12.092
2022.0,3.0,8.0,2.0,50.0,0.0,-18.5855
2022.0,3.0,8.0,3.0,0.0,0.0,-24.6713
2022.0,3.0,8.0,3.0,30.0,0.0,-31.1413
2022.0,3.0,8.0,19.0,30.0,0.0,-37.1811
2022.0,3.0,8.0,19.0,40.0,0.0,-35.0897
2022.0,3.0,8.0,19.0,50.0,0.0,-37.1154
2022.0,3.0,8.0,20.0,0.0,0.0,-37.5164
2022.0,3.0,8.0,20.0,10.0,0.0,-36.3294
2022.0,3.0,8.0,20.0,20.0,0.0,-37.5877
2022.0,3.0,8.0,20.0,30.0,0.0,-35.1597
2022.0,3.0,8.0,21.0,0.0,0.0,-36.4599
2022.0,3.0,8.0,21.0,10.0,0.0,-35.7905
2022.0,3.0,8.0,21.0,20.0,0.0,-35.0164
2022.0,3.0,8.0,21.0,30.0,0.0,-35.0846
2022.0,3.0,8.0,21.0,40.0,0.0,-35.8565
2022.0,3.0,8.0,21.0,50.0,0.0,-31.7781
2022.0,3.0,8.0,22.0,0.0,0.0,-35.3211
2022.0,3.0,8.0,22.0,10.0,0.0,-34.4553
2022.0,3.0,8.0,22.0,40.0,0.0,-33.2673
2022.0,3.0,8.0,22.0,50.0,0.0,-31.7098
2022.0,3.0,8.0,23.0,0.0,0.0,-31.2581
2022.0,3.0,8.0,23.0,10.0,0.0,-30.0143
2022.0,3.0,8.0,23.0,20.0,0.0,-29.895
2022.0,3.0,8.0,23.0,30.0,0.0,-28.8791
2022.0,3.0,8.0,23.0,40.0,0.0,-28.7869
2022.0,3.0,8.0,23.0,50.0,0.0,-28.5988
2022.0,3.0,9.0,0.0,20.0,0.0,-27.9812
2022.0,3.0,9.0,0.0,30.0,0.0,-28.9236
