Year,Month,Day,Time,Min,Sec,Radiation(Ldown-Lup)(Wm^2)
2021,11,10,22,0,0,-37.5886
2021,11,10,22,10,0,-37.2693
2021,11,10,22,20,0,-36.1886
2021,11,10,22,30,0,-38.5404
2021,11,10,22,40,0,-37.0075
2021,11,10,22,50,0,-34.9444
2021,11,10,23,0,0,-38.6351
2021,11,10,23,10,0,-36.0952
2021,11,10,23,20,0,-37.1675
2021,11,10,23,30,0,-35.0354
2021,11,10,23,40,0,-37.4137
2021,11,10,23,50,0,-37.7419
2021,11,11,0,0,0,-31.1062
2021,11,11,0,10,0,-31.2767
2021,11,11,0,20,0,-32.856
2021,11,11,0,30,0,-31.3224
2021,11,11,0,40,0,-28.9181
2021,11,11,0,50,0,-28.8021
2021,11,11,1,0,0,-28.3925
2021,11,11,1,10,0,-30.295
2021,11,11,1,20,0,-31.6526
2021,11,11,1,30,0,-29.3702
2021,11,11,1,40,0,-34.1779
2021,11,11,1,50,0,-29.0122
2021,11,11,2,0,0,-28.3536
2021,11,11,2,10,0,-32.1304
2021,11,11,2,20,0,-31.2401
2021,11,11,2,30,0,-33.3478
2021,11,11,2,40,0,-34.1765
2021,11,11,2,50,0,-34.5344
2021,11,11,3,0,0,-34.5863
2021,11,11,3,10,0,-33.4961
2021,11,11,3,20,0,-30.3388
2021,11,11,3,30,0,-32.3786
2021,11,11,22,50,0,-23.486
2021,11,11,23,0,0,-28.2362
2021,11,11,23,10,0,-31.1163
2021,11,11,23,20,0,-31.2577
2021,11,11,23,30,0,-30.1548
2021,11,11,23,40,0,-30.0989
2021,11,11,23,50,0,-30.8575
2021,11,12,0,0,0,-30.2412
2021,11,12,0,10,0,-29.335
2021,11,12,0,20,0,-28.3563
2021,11,12,0,30,0,-29.9521
2021,11,12,0,40,0,-24.0862
2021,11,12,0,50,0,-23.655
2021,11,12,1,0,0,-23.127
2021,11,12,1,10,0,-26.6892
2021,11,12,1,20,0,-14.6477
2021,11,12,1,30,0,-18.1448
2021,11,12,1,40,0,-22.9679
2021,11,12,1,50,0,-26.3686
2021,11,12,2,0,0,-24.0949
2021,11,12,2,10,0,-16.6084
2021,11,12,2,20,0,-13.7181
2021,11,12,2,30,0,-14.3411
2021,11,12,2,40,0,-17.7564
2021,11,12,2,50,0,-12.0509
2021,11,12,3,0,0,-11.8289
2021,11,12,3,10,0,-12.4118
2021,11,12,3,20,0,-10.2409
2021,11,12,3,30,0,-9.7243
2021,11,12,20,20,0,-9.6978
2021,11,12,20,30,0,-10.3162
2021,11,12,20,40,0,-10.667
2021,11,12,20,50,0,-9.1287
2021,11,12,21,0,0,-7.9425
2021,11,12,21,10,0,-7.7332
2021,11,12,21,20,0,-8.7202
2021,11,12,21,30,0,-8.6592
2021,11,12,21,40,0,-8.4417
2021,11,12,21,50,0,-7.2575
2021,11,12,22,0,0,-7.0371
2021,11,12,22,10,0,-7.5078
2021,11,12,22,20,0,-7.1578
2021,11,12,22,30,0,-7.1687
2021,11,12,22,40,0,-6.3844
2021,11,12,22,50,0,-7.3208
2021,11,12,23,0,0,-6.3916
2021,11,12,23,10,0,-5.844
2021,11,12,23,20,0,-5.6248
2021,11,12,23,30,0,-3.6682
2021,11,12,23,40,0,-3.3472
2021,11,12,23,50,0,-4.0327
2021,11,13,0,0,0,-3.2163
2021,11,13,0,10,0,-4.9429
2021,11,13,0,20,0,-5.1593
2021,11,13,0,30,0,-4.9757
2021,11,13,0,40,0,-4.9164
2021,11,13,0,50,0,-4.8361
2021,11,13,1,0,0,-4.2246
2021,11,13,1,10,0,-4.176
2021,11,13,1,20,0,-2.6779
2021,11,13,1,30,0,-2.6462
2021,11,13,1,40,0,-4.5808
2021,11,13,1,50,0,-3.7688
2021,11,13,2,0,0,-5.8457
2021,11,13,2,10,0,-4.0131
2021,11,13,2,20,0,-4.8482
2021,11,13,2,30,0,-3.6251
2021,11,13,2,40,0,-5.2768
2021,11,13,2,50,0,-5.6585
2021,11,13,3,0,0,-7.1208
2021,11,13,3,10,0,-3.59
2021,11,13,3,20,0,-8.7351
2021,11,13,3,30,0,-7.0083
2021,11,13,19,30,0,-2.7712
2021,11,13,19,40,0,-2.438
2021,11,13,19,50,0,-2.5854
2021,11,13,20,0,0,-2.2295
2021,11,13,20,10,0,-2.3265
2021,11,13,20,20,0,-2.3016
2021,11,13,20,30,0,-2.139
2021,11,13,20,40,0,-1.624
2021,11,13,20,50,0,-1.6118
2021,11,13,21,0,0,-1.4127
2021,11,13,21,10,0,-1.6293
2021,11,13,21,20,0,-1.7812
2021,11,13,21,30,0,-1.4952
2021,11,13,21,40,0,-1.3665
2021,11,13,21,50,0,-1.2711
2021,11,13,22,0,0,-1.7236
2021,11,13,22,10,0,-1.423
2021,11,13,22,20,0,-1.3365
2021,11,13,22,30,0,-1.2969
2021,11,13,22,40,0,-1.1792
2021,11,13,22,50,0,-1.1408
2021,11,13,23,0,0,-1.2548
2021,11,13,23,10,0,-1.1752
2021,11,13,23,20,0,-1.2313
2021,11,13,23,30,0,-1.257
2021,11,13,23,40,0,-1.2706
2021,11,13,23,50,0,-1.2946
2021,11,14,0,0,0,-1.4194
2021,11,14,0,10,0,-1.4308
2021,11,14,0,20,0,-1.2477
2021,11,14,0,30,0,-1.3056
2021,11,14,0,40,0,-1.48
2021,11,14,0,50,0,-1.6183
2021,11,14,1,0,0,-1.9714
2021,11,14,1,10,0,-1.9633
2021,11,14,1,20,0,-1.8623
2021,11,14,1,30,0,-1.832
2021,11,14,1,40,0,-1.8697
2021,11,14,1,50,0,-2.0494
2021,11,14,2,0,0,-2.3651
2021,11,14,2,10,0,-2.3499
2021,11,14,2,20,0,-2.4143
2021,11,14,2,30,0,-2.326
2021,11,14,2,40,0,-2.2394
2021,11,14,2,50,0,-1.9907
2021,11,14,3,0,0,-2.5755
2021,11,14,3,10,0,-2.3148
2021,11,14,3,20,0,-2.4477
2021,11,14,3,30,0,-2.1536
2021,11,14,19,30,0,-29.7339
2021,11,14,19,40,0,-29.6042
2021,11,14,19,50,0,-30.3088
2021,11,14,20,0,0,-29.8016
2021,11,14,20,10,0,-29.3249
2021,11,14,20,20,0,-30.5437
2021,11,14,20,30,0,-29.4861
2021,11,14,20,40,0,-29.8595
2021,11,14,20,50,0,-30.6604
2021,11,14,21,0,0,-29.9933
2021,11,14,21,10,0,-29.9795
2021,11,14,23,40,0,-28.3095
2021,11,14,23,50,0,-27.3898
2021,11,15,0,0,0,-28.1312
2021,11,15,0,10,0,-27.3421
2021,11,15,0,20,0,-26.978
2021,11,15,0,30,0,-27.5974
2021,11,15,0,40,0,-27.6365
2021,11,15,0,50,0,-26.7527
2021,11,15,1,0,0,-26.3541
2021,11,15,1,10,0,-26.5981
2021,11,15,1,20,0,-25.3469
2021,11,15,1,30,0,-26.4307
2021,11,15,1,40,0,-26.6458
2021,11,15,1,50,0,-25.9053
2021,11,15,2,0,0,-25.9791
2021,11,15,2,10,0,-26.2444
2021,11,15,2,20,0,-24.471
2021,11,15,2,30,0,-20.7838
2021,11,15,2,40,0,-25.4467
2021,11,15,2,50,0,-25.1441
2021,11,15,3,0,0,-24.1155
2021,11,15,3,10,0,-17.8161
2021,11,15,3,20,0,-16.64
2021,11,15,3,30,0,-10.4902
2021,11,15,22,20,0,-16.4741
2021,11,15,22,30,0,-17.5754
2021,11,15,22,40,0,-20.3885
2021,11,15,22,50,0,-20.408
2021,11,15,23,0,0,-20.8846
2021,11,15,23,10,0,-19.0919
2021,11,15,23,20,0,-17.6142
2021,11,15,23,30,0,-20.8422
2021,11,15,23,40,0,-24.2654
2021,11,15,23,50,0,-23.906
2021,11,16,0,0,0,-24.7541
2021,11,16,0,10,0,-24.4065
2021,11,16,0,20,0,-21.7712
2021,11,16,0,30,0,-23.6093
2021,11,16,0,40,0,-24.3713
2021,11,16,0,50,0,-23.7171
2021,11,16,1,0,0,-22.3659
2021,11,16,1,10,0,-25.6513
2021,11,16,1,20,0,-25.751
2021,11,16,1,30,0,-22.674
2021,11,16,1,40,0,-25.3645
2021,11,16,1,50,0,-24.0782
2021,11,16,2,0,0,-23.0511
2021,11,16,2,10,0,-25.3707
2021,11,16,2,20,0,-23.9475
2021,11,16,2,30,0,-22.8524
2021,11,16,2,40,0,-24.5047
2021,11,16,2,50,0,-25.5496
2021,11,16,3,0,0,-24.8225
2021,11,16,3,10,0,-22.3898
2021,11,16,3,20,0,-24.2391
2021,11,16,3,30,0,-24.1723
2021,11,16,19,30,0,-7.7908
2021,11,16,19,40,0,-8.9096
2021,11,16,19,50,0,-8.2081
2021,11,16,20,0,0,-9.2397
2021,11,16,20,10,0,-9.2439
2021,11,16,20,20,0,-8.3852
2021,11,16,20,30,0,-8.8956
2021,11,16,20,40,0,-7.7309
2021,11,16,20,50,0,-9.2194
2021,11,16,21,0,0,-10.0875
2021,11,16,21,10,0,-9.9915
2021,11,16,21,20,0,-10.6399
2021,11,16,21,30,0,-9.6429
2021,11,16,21,40,0,-9.1454
2021,11,16,21,50,0,-6.1665
2021,11,16,22,0,0,-8.3578
2021,11,16,22,10,0,-7.8164
2021,11,16,22,20,0,-7.619
2021,11,16,22,30,0,-8.0807
2021,11,16,22,40,0,-7.7195
2021,11,16,22,50,0,-7.2554
2021,11,16,23,0,0,-7.895
2021,11,16,23,10,0,-8.4143
2021,11,16,23,20,0,-8.0577
2021,11,16,23,30,0,-7.8987
2021,11,16,23,40,0,-9.646
2021,11,16,23,50,0,-11.4081
2021,11,17,0,0,0,-8.2298
2021,11,17,0,10,0,-7.5385
2021,11,17,0,20,0,-7.8493
2021,11,17,0,30,0,-8.505
2021,11,17,0,40,0,-9.6329
2021,11,17,0,50,0,-7.7728
2021,11,17,1,0,0,-8.1185
2021,11,17,1,10,0,-9.1014
2021,11,17,1,20,0,-8.3022
2021,11,17,1,30,0,-9.7413
2021,11,17,1,40,0,-11.1015
2021,11,17,1,50,0,-21.9436
2021,11,17,2,0,0,-23.6583
2021,11,17,2,10,0,-21.6738
2021,11,17,2,20,0,-17.0477
2021,11,17,2,30,0,-10.001
2021,11,17,2,40,0,-8.2396
2021,11,17,2,50,0,-8.0295
2021,11,17,3,0,0,-10.9419
2021,11,17,3,10,0,-10.8462
2021,11,17,3,20,0,-11.2471
2021,11,17,3,30,0,-9.4045
2021,11,17,19,30,0,-12.8753
2021,11,17,19,40,0,-8.8132
2021,11,17,19,50,0,-11.33
2021,11,17,20,0,0,-9.5935
2021,11,17,20,10,0,-14.8045
2021,11,17,20,20,0,-13.0216
2021,11,17,20,30,0,-12.5019
2021,11,17,20,40,0,-15.0621
2021,11,17,20,50,0,-17.0267
2021,11,17,21,0,0,-14.8423
2021,11,17,21,10,0,-17.4135
2021,11,17,21,20,0,-15.092
2021,11,17,21,30,0,-15.1516
2021,11,17,21,40,0,-13.3021
2021,11,17,21,50,0,-11.2361
2021,11,17,22,0,0,-10.8387
2021,11,17,22,10,0,-6.6896
2021,11,17,22,20,0,-7.4401
2021,11,17,22,30,0,-8.7245
2021,11,17,22,40,0,-12.4002
2021,11,17,22,50,0,-12.6272
2021,11,17,23,0,0,-11.7864
2021,11,17,23,10,0,-7.7147
2021,11,17,23,20,0,-8.4396
2021,11,17,23,30,0,-8.2638
2021,11,17,23,40,0,-11.8577
2021,11,17,23,50,0,-6.5847
2021,11,18,0,0,0,-6.6718
2021,11,18,0,10,0,-2.7846
2021,11,18,0,20,0,-2.8136
2021,11,18,0,30,0,-4.0199
2021,11,18,0,40,0,-4.5444
2021,11,18,0,50,0,-4.6046
2021,11,18,1,0,0,-4.7215
2021,11,18,1,10,0,-5.5543
2021,11,18,1,20,0,-6.2937
2021,11,18,1,30,0,-5.7222
2021,11,18,1,40,0,-5.9381
2021,11,18,1,50,0,-5.94
2021,11,18,2,0,0,-5.0977
2021,11,18,2,10,0,-3.6183
2021,11,18,2,20,0,-4.6531
2021,11,18,2,30,0,-2.0254
2021,11,18,2,40,0,-1.8515
2021,11,18,2,50,0,-1.9112
2021,11,18,3,0,0,-1.6666
2021,11,18,3,10,0,-1.1639
2021,11,18,3,20,0,-0.8811
2021,11,18,3,30,0,-1.5986
2021,11,18,19,30,0,-3.1389
2021,11,18,19,40,0,-3.3692
2021,11,18,19,50,0,-3.563
2021,11,18,20,0,0,-3.7345
2021,11,18,20,10,0,-6.8656
2021,11,18,20,20,0,-7.969
2021,11,18,20,30,0,-7.9352
2021,11,18,20,40,0,-9.3341
2021,11,18,20,50,0,-6.8139
2021,11,18,21,0,0,-6.8799
2021,11,18,21,10,0,-7.3813
2021,11,18,21,20,0,-5.362
2021,11,18,21,30,0,-7.7869
2021,11,18,21,40,0,-8.1142
2021,11,18,21,50,0,-9.71
2021,11,18,22,0,0,-9.2628
2021,11,18,22,10,0,-12.981
2021,11,18,22,20,0,-17.8923
2021,11,18,22,30,0,-14.4575
2021,11,18,22,40,0,-5.0071
2021,11,18,22,50,0,-4.5388
2021,11,18,23,0,0,-1.4419
2021,11,18,23,10,0,-1.9007
2021,11,18,23,20,0,-1.5691
2021,11,18,23,30,0,-1.3997
2021,11,18,23,40,0,-1.1547
2021,11,18,23,50,0,-0.9064
2021,11,19,0,0,0,-0.7218
2021,11,19,0,10,0,-0.7142
2021,11,19,0,20,0,-0.6464
2021,11,19,0,30,0,-0.6788
2021,11,19,0,40,0,-0.6692
2021,11,19,0,50,0,-0.6526
2021,11,19,1,0,0,-0.7722
2021,11,19,1,10,0,-0.7446
2021,11,19,1,20,0,-0.8104
2021,11,19,1,30,0,-0.6683
2021,11,19,1,40,0,-0.6434
2021,11,19,1,50,0,-1.3546
2021,11,19,2,0,0,-0.9152
2021,11,19,2,10,0,-1.1117
2021,11,19,2,20,0,-0.9629
2021,11,19,2,30,0,-0.9566
2021,11,19,2,40,0,-0.9174
2021,11,19,2,50,0,-0.7616
2021,11,19,3,0,0,-0.7258
2021,11,19,3,10,0,-0.8255
2021,11,19,3,20,0,-0.7582
2021,11,19,3,30,0,-0.6966
2021,11,19,19,30,0,-26.4134
2021,11,19,19,40,0,-24.1711
2021,11,19,19,50,0,-21.073
2021,11,19,20,0,0,-21.2035
2021,11,19,20,10,0,-23.3326
2021,11,19,20,20,0,-25.4287
2021,11,19,20,30,0,-26.5249
2021,11,19,20,40,0,-26.449
2021,11,19,20,50,0,-26.083
2021,11,19,21,0,0,-26.8316
2021,11,19,21,10,0,-26.0865
2021,11,19,21,20,0,-26.2702
2021,11,19,21,30,0,-26.9615
2021,11,19,21,40,0,-25.2963
2021,11,19,21,50,0,-26.0602
2021,11,19,22,0,0,-25.593
2021,11,19,22,10,0,-25.7338
2021,11,19,22,20,0,-26.5282
2021,11,19,22,30,0,-27.0262
2021,11,19,22,40,0,-17.2173
2021,11,19,22,50,0,-24.1087
2021,11,19,23,0,0,-5.4502
2021,11,19,23,10,0,-11.4474
2021,11,19,23,20,0,-26.9044
2021,11,19,23,30,0,-19.9658
2021,11,19,23,40,0,-26.2959
2021,11,19,23,50,0,-26.4018
2021,11,20,0,0,0,-26.6942
2021,11,20,0,10,0,-26.3548
2021,11,20,0,20,0,-26.6523
2021,11,20,0,30,0,-25.6744
2021,11,20,0,40,0,-27.2324
2021,11,20,0,50,0,-26.2333
2021,11,20,1,0,0,-26.6375
2021,11,20,1,10,0,-26.9398
2021,11,20,1,20,0,-26.7335
2021,11,20,1,30,0,-26.6238
2021,11,20,1,40,0,-26.2189
2021,11,20,1,50,0,-25.848
2021,11,20,2,0,0,-25.2912
2021,11,20,2,10,0,-24.6392
2021,11,20,2,20,0,-25.6395
2021,11,20,2,30,0,-25.4812
2021,11,20,2,40,0,-25.6234
2021,11,20,2,50,0,-24.4493
2021,11,20,3,0,0,-24.8778
2021,11,20,3,10,0,-24.2221
2021,11,20,3,20,0,-23.4568
2021,11,20,3,30,0,-18.1358
2021,11,20,19,30,0,-20.7632
2021,11,20,19,40,0,-20.6755
2021,11,20,19,50,0,-21.1801
2021,11,20,20,0,0,-22.3952
2021,11,20,20,10,0,-22.217
2021,11,20,20,20,0,-16.9466
2021,11,20,20,30,0,-11.4243
2021,11,20,20,40,0,-9.5988
2021,11,20,20,50,0,-9.2307
2021,11,20,21,0,0,-9.8092
2021,11,20,21,10,0,-11.0737
2021,11,20,21,20,0,-15.2536
2021,11,20,21,30,0,-15.4757
2021,11,20,21,40,0,-15.2569
2021,11,20,21,50,0,-13.0218
2021,11,20,22,0,0,-10.1132
2021,11,20,22,10,0,-9.9769
2021,11,20,22,20,0,-9.074
2021,11,20,22,30,0,-10.7464
2021,11,20,22,40,0,-10.6762
2021,11,20,22,50,0,-10.8203
2021,11,20,23,0,0,-12.3071
2021,11,20,23,10,0,-15.3943
2021,11,20,23,20,0,-21.9523
2021,11,20,23,30,0,-22.533
2021,11,20,23,40,0,-23.7163
2021,11,20,23,50,0,-22.7127
2021,11,21,0,0,0,-21.7848
2021,11,21,0,10,0,-24.0091
2021,11,21,0,20,0,-25.9801
2021,11,21,0,30,0,-24.8376
2021,11,21,0,40,0,-25.6646
2021,11,21,0,50,0,-25.9514
2021,11,21,1,0,0,-27.3541
2021,11,21,1,10,0,-25.0661
2021,11,21,1,20,0,-23.549
2021,11,21,1,30,0,-24.5948
2021,11,21,1,40,0,-20.6222
2021,11,21,1,50,0,-13.879
2021,11,21,2,0,0,-12.1719
2021,11,21,2,10,0,-12.127
2021,11,21,2,20,0,-16.2991
2021,11,21,2,30,0,-16.5186
2021,11,21,2,40,0,-12.5679
2021,11,21,2,50,0,-18.319
2021,11,21,3,0,0,-20.6477
2021,11,21,3,10,0,-23.0774
2021,11,21,3,20,0,-20.3114
2021,11,21,3,30,0,-19.4759
2021,11,21,19,30,0,-3.0856
2021,11,21,19,40,0,-2.5824
2021,11,21,19,50,0,-2.545
2021,11,21,20,0,0,-2.7353
2021,11,21,20,10,0,-2.6791
2021,11,21,20,20,0,-5.5672
2021,11,21,20,30,0,-6.7416
2021,11,21,20,40,0,-5.2725
2021,11,21,20,50,0,-7.0616
2021,11,21,21,0,0,-4.0714
2021,11,21,21,10,0,-3.0242
2021,11,21,21,20,0,-3.9157
2021,11,21,21,30,0,-3.9555
2021,11,21,21,40,0,-6.6783
2021,11,21,21,50,0,-14.7181
2021,11,21,22,0,0,-2.5544
2021,11,21,22,10,0,-2.8075
2021,11,21,22,20,0,-4.6242
2021,11,21,22,30,0,-8.5381
2021,11,21,22,40,0,-8.9779
2021,11,21,22,50,0,-7.6176
2021,11,21,23,0,0,-9.25
2021,11,21,23,10,0,-20.8097
2021,11,21,23,20,0,-18.0568
2021,11,21,23,30,0,-16.6662
2021,11,21,23,40,0,-18.4146
2021,11,21,23,50,0,-16.9704
2021,11,22,0,0,0,-16.5973
2021,11,22,0,10,0,-15.0007
2021,11,22,0,20,0,-10.9184
2021,11,22,0,30,0,-10.1432
2021,11,22,0,40,0,-11.8061
2021,11,22,0,50,0,-11.1876
2021,11,22,1,0,0,-12.1381
2021,11,22,1,10,0,-2.597
2021,11,22,1,20,0,-7.1943
2021,11,22,1,30,0,-8.9853
2021,11,22,1,40,0,-9.75
2021,11,22,1,50,0,-9.3916
2021,11,22,2,0,0,-8.267
2021,11,22,2,10,0,-7.4878
2021,11,22,2,20,0,-8.375
2021,11,22,2,30,0,-4.5331
2021,11,22,2,40,0,-1.1458
2021,11,22,2,50,0,-2.1167
2021,11,22,3,0,0,-2.7427
2021,11,22,3,10,0,-3.5108
2021,11,22,3,20,0,-3.1536
2021,11,22,3,30,0,-2.763
2021,11,22,19,30,0,-4.7888
2021,11,22,19,40,0,-5.2252
2021,11,22,19,50,0,-5.9822
2021,11,22,20,0,0,-5.3799
2021,11,22,20,10,0,-4.9803
2021,11,22,20,20,0,-4.6747
2021,11,22,20,30,0,-4.6181
2021,11,22,20,40,0,-4.5607
2021,11,22,20,50,0,-4.5924
2021,11,22,21,0,0,-4.8355
2021,11,22,21,10,0,-4.9318
2021,11,22,21,20,0,-4.9372
2021,11,22,21,30,0,-5.4953
2021,11,22,21,40,0,-5.266
2021,11,22,21,50,0,-5.025
2021,11,22,22,0,0,-5.4658
2021,11,22,22,10,0,-5.1618
2021,11,22,22,20,0,-4.2737
2021,11,22,22,30,0,-4.1124
2021,11,22,22,40,0,-4.0991
2021,11,22,22,50,0,-4.5188
2021,11,22,23,0,0,-3.8338
2021,11,22,23,10,0,-3.492
2021,11,22,23,20,0,-4.207
2021,11,22,23,30,0,-4.1896
2021,11,22,23,40,0,-4.4419
2021,11,22,23,50,0,-4.8063
2021,11,23,0,0,0,-4.9383
2021,11,23,0,10,0,-5.0478
2021,11,23,0,20,0,-5.3678
2021,11,23,0,30,0,-5.0564
2021,11,23,0,40,0,-5.0431
2021,11,23,0,50,0,-5.6662
2021,11,23,1,0,0,-4.9754
2021,11,23,1,10,0,-5.3504
2021,11,23,1,20,0,-5.4266
2021,11,23,1,30,0,-5.6765
2021,11,23,1,40,0,-5.5316
2021,11,23,1,50,0,-5.4245
2021,11,23,2,0,0,-5.5412
2021,11,23,2,10,0,-5.477
2021,11,23,2,20,0,-5.4629
2021,11,23,2,30,0,-5.5822
2021,11,23,2,40,0,-5.2043
2021,11,23,2,50,0,-5.4544
2021,11,23,3,0,0,-5.4176
2021,11,23,3,10,0,-5.5368
2021,11,23,3,20,0,-5.4388
2021,11,23,3,30,0,-5.4836
2021,11,23,19,30,0,-4.7712
2021,11,23,19,40,0,-5.2035
2021,11,23,19,50,0,-5.0394
2021,11,23,20,0,0,-5.8323
2021,11,23,20,10,0,-5.4718
2021,11,23,20,20,0,-5.5368
2021,11,23,20,30,0,-5.969
2021,11,23,20,40,0,-6.4192
2021,11,23,20,50,0,-6.455
2021,11,23,21,0,0,-6.1344
2021,11,23,21,10,0,-6.1738
2021,11,23,21,20,0,-6.2488
2021,11,23,21,30,0,-6.3373
2021,11,23,21,40,0,-6.2634
2021,11,23,21,50,0,-6.19
2021,11,23,22,0,0,-6.1573
2021,11,23,22,10,0,-6.2796
2021,11,23,22,20,0,-6.2126
2021,11,23,22,30,0,-6.213
2021,11,23,22,40,0,-6.1189
2021,11,23,22,50,0,-5.9025
2021,11,23,23,0,0,-6.051
2021,11,23,23,10,0,-5.8629
2021,11,23,23,20,0,-5.9606
2021,11,23,23,30,0,-5.9252
2021,11,23,23,40,0,-5.9736
2021,11,23,23,50,0,-5.8508
2021,11,24,0,0,0,-5.67
2021,11,24,0,10,0,-5.8169
2021,11,24,0,20,0,-5.6077
2021,11,24,0,30,0,-5.7727
2021,11,24,0,40,0,-5.8234
2021,11,24,0,50,0,-5.8325
2021,11,24,1,0,0,-5.8683
2021,11,24,1,10,0,-5.8714
2021,11,24,1,20,0,-5.7524
2021,11,24,1,30,0,-5.6999
2021,11,24,1,40,0,-5.5756
2021,11,24,1,50,0,-5.5219
2021,11,24,2,0,0,-5.5127
2021,11,24,2,10,0,-5.4514
2021,11,24,2,20,0,-5.3959
2021,11,24,2,30,0,-5.3683
2021,11,24,2,40,0,-4.8652
2021,11,24,2,50,0,-4.9792
2021,11,24,3,0,0,-5.136
2021,11,24,3,10,0,-4.7677
2021,11,24,3,20,0,-4.8385
2021,11,24,3,30,0,-4.8917
2021,11,24,19,30,0,-5.0577
2021,11,24,19,40,0,-5.2813
2021,11,24,19,50,0,-4.8113
2021,11,24,20,0,0,-4.7787
2021,11,24,20,10,0,-5.0038
2021,11,24,20,20,0,-5.4531
2021,11,24,20,30,0,-4.5414
2021,11,24,20,40,0,-4.6898
2021,11,24,20,50,0,-4.6391
2021,11,24,21,0,0,-4.5807
2021,11,24,21,10,0,-4.863
2021,11,24,21,20,0,-5.9437
2021,11,24,21,30,0,-5.0423
2021,11,24,21,40,0,-4.3417
2021,11,24,21,50,0,-4.4492
2021,11,24,22,0,0,-4.4247
2021,11,24,22,10,0,-4.5884
2021,11,24,22,20,0,-4.2231
2021,11,24,22,30,0,-4.3403
2021,11,24,22,40,0,-3.8609
2021,11,24,22,50,0,-4.0066
2021,11,24,23,0,0,-4.0653
2021,11,24,23,10,0,-4.0807
2021,11,24,23,20,0,-4.4009
2021,11,24,23,30,0,-5.0039
2021,11,24,23,40,0,-8.4556
2021,11,24,23,50,0,-9.36
2021,11,25,0,0,0,-11.1861
2021,11,25,0,10,0,-13.6347
2021,11,25,0,20,0,-11.422
2021,11,25,0,30,0,-13.5418
2021,11,25,0,40,0,-10.4803
2021,11,25,0,50,0,-6.9865
2021,11,25,1,0,0,-11.4007
2021,11,25,1,10,0,-14.7463
2021,11,25,1,20,0,-8.4832
2021,11,25,1,30,0,-9.1691
2021,11,25,1,40,0,-13.8255
2021,11,25,1,50,0,-17.8021
2021,11,25,2,0,0,-16.0077
2021,11,25,2,10,0,-15.5126
2021,11,25,2,20,0,-13.5142
2021,11,25,2,30,0,-15.0632
2021,11,25,2,40,0,-14.3798
2021,11,25,2,50,0,-13.2334
2021,11,25,3,0,0,-12.4703
2021,11,25,3,10,0,-14.1956
2021,11,25,3,20,0,-13.8122
2021,11,25,3,30,0,-13.8516
2021,11,25,19,30,0,-12.085
2021,11,25,21,40,0,-2.8577
2021,11,25,21,50,0,-2.7482
2021,11,25,22,0,0,-2.7618
2021,11,25,22,10,0,-2.7835
2021,11,25,22,20,0,-2.8111
2021,11,25,22,30,0,-2.8335
2021,11,25,22,40,0,-2.5163
2021,11,25,22,50,0,-2.8469
2021,11,25,23,0,0,-2.6448
2021,11,25,23,10,0,-2.8035
2021,11,25,23,20,0,-2.8408
2021,11,25,23,30,0,-2.6759
2021,11,25,23,40,0,-2.7267
2021,11,25,23,50,0,-2.6033
2021,11,26,0,0,0,-2.8669
2021,11,26,0,10,0,-2.5045
2021,11,26,0,20,0,-2.1933
2021,11,26,0,30,0,-1.9722
2021,11,26,0,40,0,-1.8635
2021,11,26,0,50,0,-1.9363
2021,11,26,1,0,0,-1.8316
2021,11,26,1,10,0,-1.7065
2021,11,26,1,20,0,-1.4921
2021,11,26,1,30,0,-1.4831
2021,11,26,1,40,0,-1.5088
2021,11,26,1,50,0,-1.456
2021,11,26,2,0,0,-1.4861
2021,11,26,2,10,0,-1.7603
2021,11,26,2,20,0,-1.7224
2021,11,26,2,30,0,-3.2164
2021,11,26,2,40,0,-1.6624
2021,11,26,2,50,0,-1.6429
2021,11,26,3,0,0,-2.6539
2021,11,26,3,10,0,-2.3471
2021,11,26,3,20,0,-1.7161
2021,11,26,3,30,0,-1.7317
2021,11,26,19,30,0,-8.0461
2021,11,26,19,40,0,-10.0417
2021,11,26,19,50,0,-11.9208
2021,11,26,20,0,0,-11.1798
2021,11,26,20,10,0,-8.9174
2021,11,26,20,20,0,-8.8458
2021,11,26,20,30,0,-10.7555
2021,11,26,20,40,0,-10.1075
2021,11,26,20,50,0,-9.2648
2021,11,26,21,0,0,-6.4452
2021,11,26,21,10,0,-8.0295
2021,11,26,21,20,0,-8.9661
2021,11,26,21,30,0,-8.8484
2021,11,26,21,40,0,-6.386
2021,11,26,21,50,0,-5.4243
2021,11,26,22,0,0,-4.1051
2021,11,26,22,10,0,-5.7177
2021,11,26,22,20,0,-6.104
2021,11,26,22,30,0,-6.4035
2021,11,26,22,40,0,-7.1847
2021,11,26,22,50,0,-6.7769
2021,11,26,23,0,0,-6.9915
2021,11,26,23,10,0,-7.3217
2021,11,26,23,20,0,-8.6104
2021,11,26,23,30,0,-7.7426
2021,11,26,23,40,0,-7.9928
2021,11,26,23,50,0,-7.2287
2021,11,27,0,0,0,-8.8735
2021,11,27,0,10,0,-7.0221
2021,11,27,0,20,0,-7.0358
2021,11,27,0,30,0,-7.1918
2021,11,27,0,40,0,-7.8095
2021,11,27,0,50,0,-6.7969
2021,11,27,1,0,0,-6.9433
2021,11,27,1,10,0,-5.975
2021,11,27,1,20,0,-6.3057
2021,11,27,1,30,0,-7.0457
